frame,latency_ms,cpu_avg,cpu_max,freq_avg,ram_used,temp_max,throttle_count
457,348.30,94.33,100.00,2400.00,0.9824,63.70,0
458,322.04,94.84,100.00,2400.00,0.9816,63.10,0
459,310.74,91.95,100.00,2400.00,0.9812,63.10,0
460,329.61,90.59,100.00,2400.00,0.9825,63.10,0
461,331.37,94.55,100.00,2400.00,0.9825,63.10,0
462,325.38,92.65,100.00,2400.00,0.9822,63.70,0
463,342.45,92.06,100.00,2400.00,0.9835,63.10,0
464,331.57,93.50,100.00,2400.00,0.9814,63.10,0
465,320.71,94.27,100.00,2400.00,0.9814,64.20,0
466,341.69,92.71,100.00,2400.00,0.9817,63.10,0
467,336.89,92.56,100.00,2400.00,0.982,63.70,0
468,323.65,91.20,100.00,2400.00,0.983,63.10,0
469,342.70,92.49,100.00,2400.00,0.9832,63.10,0
470,338.97,91.71,100.00,2400.00,0.9817,63.70,0
471,329.38,93.70,100.00,2400.00,0.983,63.10,0
472,317.39,93.79,100.00,2400.00,0.9814,63.10,0
473,328.36,94.99,100.00,2400.00,0.9817,64.20,0
474,327.93,94.49,100.00,2400.00,0.9833,63.10,0
475,332.37,93.27,100.00,2400.00,0.9835,63.10,0
476,331.36,89.85,100.00,2400.00,0.9829,63.10,0
477,324.50,94.16,100.00,2400.00,0.9843,63.10,0
478,321.70,94.19,100.00,2400.00,0.9823,63.10,0
479,322.77,93.07,100.00,2400.00,0.9833,63.70,0
480,343.20,91.02,100.00,2400.00,0.9846,63.70,0
481,328.50,87.74,100.00,2400.00,0.9852,63.10,0
482,317.60,92.95,100.00,2400.00,0.9846,63.70,0
483,332.63,90.56,100.00,2400.00,0.9842,63.10,0
484,320.45,93.48,100.00,2400.00,0.9844,63.70,0
485,318.06,93.49,100.00,2400.00,0.9847,63.10,0
486,332.14,92.31,100.00,2400.00,0.9843,63.10,0
487,332.37,94.55,100.00,2400.00,0.9844,63.70,0
488,309.52,97.10,100.00,2400.00,0.9819,63.10,0
489,341.79,94.56,100.00,2400.00,0.984,63.70,0
490,325.16,93.00,100.00,2400.00,0.9829,63.10,0
491,322.86,93.81,100.00,2400.00,0.9834,63.70,0
492,343.50,90.57,100.00,2400.00,0.9843,63.10,0
493,336.04,94.87,100.00,2400.00,0.9831,63.70,0
494,313.55,95.95,100.00,2400.00,0.9814,63.10,0
495,336.43,92.00,100.00,2400.00,0.9827,63.10,0
496,332.18,92.16,100.00,2400.00,0.9814,62.60,0
497,312.06,94.59,100.00,2400.00,0.9812,63.70,0
498,333.92,92.34,100.00,2400.00,0.982,63.70,0
499,333.00,93.73,100.00,2400.00,0.9823,63.10,0
500,323.35,92.98,100.00,2400.00,0.9804,62.60,0
501,335.85,91.40,100.00,2400.00,0.9815,63.70,0
502,329.59,93.06,100.00,2400.00,0.9806,63.10,0
503,328.52,92.90,100.00,2400.00,0.9822,63.70,0
504,331.06,91.37,100.00,2400.00,0.9829,63.10,0
505,334.79,93.31,100.00,2400.00,0.9834,63.10,0
506,333.96,93.21,100.00,2400.00,0.985,63.10,0
507,328.78,93.77,100.00,2400.00,0.985,63.10,0
508,330.19,92.23,100.00,2400.00,0.9835,63.70,0
509,336.45,93.52,100.00,2400.00,0.9843,63.10,0
510,325.74,94.71,100.00,2400.00,0.9803,63.10,0
511,317.66,92.79,100.00,2400.00,0.9817,63.70,0
512,339.11,93.25,100.00,2400.00,0.9846,63.10,0
513,322.00,94.93,100.00,2400.00,0.9846,63.10,0
514,322.11,93.57,100.00,2400.00,0.9821,63.10,0
515,345.20,92.09,100.00,2400.00,0.9841,63.70,0
516,324.33,92.69,100.00,2400.00,0.981,63.10,0
517,307.92,94.05,100.00,2400.00,0.9806,63.70,0
518,350.55,91.58,100.00,2400.00,0.9852,63.10,0
519,327.84,93.55,100.00,2400.00,0.9847,63.70,0
520,334.82,93.05,100.00,2400.00,0.9807,63.10,0
521,337.81,93.77,100.00,2400.00,0.9822,62.60,0
522,328.43,94.65,100.00,2400.00,0.9828,63.10,0
523,318.73,94.60,100.00,2400.00,0.9833,63.70,0
524,333.31,93.21,100.00,2400.00,0.9838,63.70,0
525,323.49,91.29,100.00,2400.00,0.9838,63.70,0
526,327.48,94.69,100.00,2400.00,0.984,63.70,0
527,336.28,93.28,100.00,2400.00,0.9845,63.10,0
528,320.90,93.87,100.00,2400.00,0.985,63.10,0
529,326.66,96.21,100.00,2400.00,0.9857,63.70,0
530,326.47,94.04,100.00,2400.00,0.9829,63.10,0
531,327.56,92.99,100.00,2400.00,0.9834,63.70,0
532,320.71,94.20,100.00,2400.00,0.9863,63.70,0
533,318.70,93.23,100.00,2400.00,0.9861,63.10,0
534,333.35,93.23,100.00,2400.00,0.9835,63.70,0
535,320.79,91.17,100.00,2400.00,0.9852,63.70,0
536,318.61,91.97,100.00,2400.00,0.9843,63.70,0
537,326.32,92.20,100.00,2400.00,0.9843,63.70,0
538,331.29,91.51,100.00,2400.00,0.9853,63.70,0
539,325.18,95.95,100.00,2400.00,0.9854,63.10,0
540,324.90,92.39,100.00,2400.00,0.9845,63.10,0
541,330.68,93.35,100.00,2400.00,0.9863,63.70,0
542,307.82,94.62,100.00,2400.00,0.9879,63.70,0
543,329.91,93.85,100.00,2400.00,0.988,63.70,0
544,330.42,93.82,100.00,2400.00,0.9868,63.70,0
545,315.37,95.06,100.00,2400.00,0.9868,63.70,0
546,323.11,93.22,100.00,2400.00,0.9864,63.70,0
547,335.02,93.23,100.00,2400.00,0.9872,64.80,0
548,317.04,90.65,100.00,2400.00,0.9845,64.20,0
549,343.65,93.03,100.00,2400.00,0.9852,63.70,0
550,339.76,91.55,100.00,2400.00,0.9861,63.70,0
551,316.82,94.85,100.00,2400.00,0.9859,63.10,0
552,315.25,93.52,100.00,2400.00,0.9847,63.10,0
553,356.03,92.46,100.00,2400.00,0.9858,63.70,0
554,326.75,92.60,100.00,2400.00,0.9865,63.70,0
555,309.82,94.40,100.00,2400.00,0.9865,63.70,0
556,340.91,90.29,100.00,2400.00,0.9848,63.10,0
557,330.37,93.90,100.00,2400.00,0.9849,64.20,0
558,326.87,94.48,100.00,2400.00,0.9847,64.20,0
559,333.33,90.14,100.00,2400.00,0.9852,64.20,0
560,327.19,92.62,100.00,2400.00,0.984,63.70,0
561,321.09,95.56,100.00,2400.00,0.9852,63.70,0
562,340.29,91.76,100.00,2400.00,0.9843,64.20,0
563,327.82,93.28,100.00,2400.00,0.984,63.70,0
564,314.10,95.25,100.00,2400.00,0.9853,63.70,0
565,339.51,92.42,100.00,2400.00,0.9852,63.70,0
566,320.70,92.50,100.00,2400.00,0.9826,63.70,0
567,309.37,93.34,100.00,2400.00,0.9833,63.70,0
568,325.76,94.65,100.00,2400.00,0.9834,63.10,0
569,327.18,93.34,100.00,2400.00,0.9835,64.20,0
570,317.41,94.45,100.00,2400.00,0.9831,63.70,0
571,324.71,91.99,100.00,2400.00,0.9833,63.70,0
572,328.05,92.83,100.00,2400.00,0.983,63.70,0
573,329.38,94.05,100.00,2400.00,0.9839,63.70,0
574,315.57,94.97,100.00,2400.00,0.9843,64.20,0
575,328.39,93.81,100.00,2400.00,0.9849,63.70,0
576,324.12,93.00,100.00,2400.00,0.9854,63.70,0
577,304.59,94.20,100.00,2400.00,0.9855,63.70,0
578,330.84,92.55,100.00,2400.00,0.9852,63.10,0
579,327.16,92.95,100.00,2400.00,0.9862,63.70,0
580,306.24,94.98,100.00,2400.00,0.9838,63.70,0
581,330.85,93.17,100.00,2400.00,0.984,63.10,0
582,333.52,92.87,100.00,2400.00,0.9861,63.10,0
583,308.82,93.90,100.00,2400.00,0.9861,64.20,0
584,324.09,92.36,100.00,2400.00,0.9839,63.10,0
585,326.85,92.95,100.00,2400.00,0.9851,63.70,0
586,326.82,93.28,100.00,2400.00,0.9835,63.70,0
587,329.84,93.02,100.00,2400.00,0.9844,63.10,0
588,339.33,90.11,100.00,2400.00,0.9838,63.10,0
589,322.18,96.00,100.00,2400.00,0.9838,64.80,0
590,327.94,91.20,100.00,2400.00,0.9824,64.20,0
591,336.64,91.43,100.00,2400.00,0.9831,63.70,0
592,312.87,93.03,100.00,2400.00,0.9835,64.20,0
593,321.15,94.09,100.00,2400.00,0.985,63.70,0
594,336.61,91.82,100.00,2400.00,0.9822,64.20,0
595,315.39,94.49,100.00,2400.00,0.9825,64.20,0
