frame,latency_ms,cpu_avg,cpu_max,freq_avg,ram_used,temp_max,throttle_count
441,2612.52,97.03,100.00,2400.00,1.8408,66.40,0
442,2568.31,97.68,100.00,2400.00,1.8408,66.40,0
443,2610.27,96.50,100.00,2400.00,1.8394,66.40,0
444,2617.18,97.31,100.00,2400.00,1.8406,67.00,0
445,2549.37,97.42,100.00,2400.00,1.84,65.90,0
446,2620.06,97.30,100.00,2400.00,1.8394,66.40,0
447,2545.48,96.51,100.00,2400.00,1.8394,66.40,0
448,2568.61,97.26,100.00,2400.00,1.8394,65.90,0
449,2616.06,97.31,100.00,2400.00,1.8394,65.90,0
450,2580.39,97.25,100.00,2400.00,1.8403,66.40,0
451,2554.07,96.48,100.00,2400.00,1.8406,66.40,0
452,2589.90,97.03,100.00,2400.00,1.839,65.30,0
453,2589.58,97.12,100.00,2400.00,1.8392,65.30,0
454,2597.74,96.53,100.00,2400.00,1.8406,65.90,0
455,2660.61,96.91,100.00,2400.00,1.8405,65.30,0
456,2530.89,97.66,100.00,2400.00,1.8405,65.90,0
457,2572.38,97.51,100.00,2400.00,1.8408,65.30,0
458,2561.23,96.64,100.00,2400.00,1.8411,65.90,0
459,2589.12,97.33,100.00,2400.00,1.8408,65.30,0
460,2590.91,97.29,100.00,2400.00,1.8409,65.30,0
461,2614.90,97.36,100.00,2400.00,1.8402,65.30,0
462,2539.36,96.73,100.00,2400.00,1.839,65.90,0
463,2637.57,97.10,100.00,2400.00,1.8392,65.30,0
464,2539.76,97.74,100.00,2400.00,1.8395,65.90,0
465,2584.14,97.26,100.00,2400.00,1.8397,65.90,0
466,2629.10,95.70,100.00,2400.00,1.8394,65.90,0
467,2551.76,97.07,100.00,2400.00,1.8374,65.90,0
468,2646.53,96.33,100.00,2400.00,1.8404,65.90,0
469,2576.94,96.71,100.00,2400.00,1.84,65.90,0
470,2617.54,97.29,100.00,2400.00,1.8381,66.40,0
471,2581.36,96.86,100.00,2400.00,1.8393,65.90,0
472,2494.01,96.59,100.00,2400.00,1.8413,65.90,0
473,2507.16,97.18,100.00,2400.00,1.8418,65.90,0
474,2576.94,96.91,100.00,2400.00,1.8406,65.90,0
475,2468.05,97.54,100.00,2400.00,1.8405,66.40,0
476,2576.78,97.35,100.00,2400.00,1.8402,67.00,0
477,2557.85,97.78,100.00,2400.00,1.8399,66.40,0
478,2505.85,97.96,100.00,2400.00,1.8396,67.50,0
479,2549.79,97.86,100.00,2400.00,1.8403,67.00,0
480,2583.78,95.36,100.00,2400.00,1.84,67.00,0
481,2549.52,97.41,100.00,2400.00,1.8394,67.00,0
482,2505.50,98.28,100.00,2400.00,1.8401,67.00,0
483,2572.64,96.93,100.00,2400.00,1.835,67.00,0
484,2589.13,96.05,100.00,2400.00,1.8394,67.50,0
485,2563.65,97.87,100.00,2400.00,1.8395,67.50,0
486,2509.29,97.83,100.00,2400.00,1.8397,67.50,0
487,2592.64,96.58,100.00,2400.00,1.8391,67.50,0
488,2571.53,95.66,100.00,2400.00,1.8416,67.00,0
489,2515.75,97.75,100.00,2400.00,1.8409,67.00,0
490,2571.38,97.03,100.00,2400.00,1.8404,67.00,0
491,2564.16,96.43,100.00,2400.00,1.8407,67.50,0
492,2523.71,96.84,100.00,2400.00,1.8398,67.50,0
493,2516.95,97.23,100.00,2400.00,1.8394,67.50,0
494,2686.98,97.00,100.00,2400.00,1.8407,67.50,0
495,2587.60,97.42,100.00,2400.00,1.8407,67.50,0
496,2580.05,97.30,100.00,2400.00,1.8418,67.50,0
497,2619.25,97.64,100.00,2400.00,1.8402,68.10,0
498,2591.25,96.12,100.00,2400.00,1.8406,67.50,0
499,2557.01,97.27,100.00,2400.00,1.8398,68.10,0
500,2575.16,97.58,100.00,2400.00,1.8399,67.50,0
501,2552.55,96.53,100.00,2400.00,1.8393,67.50,0
502,2590.63,96.80,100.00,2400.00,1.8398,67.50,0
503,2525.30,96.96,100.00,2400.00,1.8404,68.10,0
504,2583.55,96.75,100.00,2400.00,1.8395,67.50,0
505,2514.01,97.08,100.00,2400.00,1.8411,68.10,0
506,2544.71,98.08,100.00,2400.00,1.8408,68.10,0
507,2628.15,97.10,100.00,2400.00,1.8402,67.50,0
508,2525.04,97.51,100.00,2400.00,1.839,68.60,0
509,2567.39,96.81,100.00,2400.00,1.839,68.60,0
510,2638.79,96.84,100.00,2400.00,1.8406,68.10,0
511,2532.00,96.86,100.00,2400.00,1.8394,68.10,0
512,2642.77,97.81,100.00,2400.00,1.8398,67.50,0
513,2576.83,96.99,100.00,2400.00,1.8401,67.50,0
514,2599.13,96.72,100.00,2400.00,1.8398,69.20,0
515,2566.16,96.48,100.00,2400.00,1.8399,68.10,0
516,2594.46,96.92,100.00,2400.00,1.8401,68.60,0
517,2574.37,97.78,100.00,2400.00,1.8394,68.10,0
518,2589.70,96.10,100.00,2400.00,1.8409,67.50,0
519,2671.02,96.40,100.00,2400.00,1.8402,68.60,0
520,2489.52,97.41,100.00,2400.00,1.841,68.60,0
521,2559.39,96.66,100.00,2400.00,1.8408,68.10,0
522,2560.36,97.08,100.00,2400.00,1.8389,68.10,0
523,2618.43,96.21,100.00,2400.00,1.8401,68.10,0
524,2626.11,96.86,100.00,2400.00,1.8401,67.50,0
525,2605.16,96.79,100.00,2400.00,1.8411,67.50,0
526,2631.80,96.37,100.00,2400.00,1.8407,67.50,0
527,2585.77,96.99,100.00,2400.00,1.8409,68.10,0
528,2502.62,97.46,100.00,2400.00,1.8401,67.00,0
529,2544.18,96.75,100.00,2400.00,1.8399,67.50,0
530,2579.98,97.52,100.00,2400.00,1.8391,67.50,0
531,2568.42,97.10,100.00,2400.00,1.8395,67.50,0
532,2635.81,96.91,100.00,2400.00,1.8396,67.50,0
533,2632.06,97.36,100.00,2400.00,1.8399,67.50,0
534,2581.20,96.89,100.00,2400.00,1.8389,66.40,0
535,2552.46,97.12,100.00,2400.00,1.8394,67.50,0
536,2526.09,97.68,100.00,2400.00,1.8389,67.00,0
537,2681.75,96.98,100.00,2400.00,1.8407,67.00,0
538,2593.83,97.26,100.00,2400.00,1.8412,66.40,0
539,2527.58,97.12,100.00,2400.00,1.8403,67.00,0
540,2408.83,96.98,100.00,2400.00,1.8409,66.40,0
541,2574.94,96.37,100.00,2400.00,1.8419,66.40,0
542,2559.74,96.53,100.00,2400.00,1.8409,66.40,0
543,2625.99,97.15,100.00,2400.00,1.8411,65.90,0
544,2556.18,97.53,100.00,2400.00,1.8398,66.40,0
545,2519.02,97.32,100.00,2400.00,1.8399,66.40,0
546,2612.31,96.17,100.00,2400.00,1.8396,66.40,0
547,2571.07,97.07,100.00,2400.00,1.8396,65.90,0
548,2514.54,96.68,100.00,2400.00,1.8424,67.00,0
549,2461.38,96.62,100.00,2400.00,1.8436,66.40,0
550,2634.00,97.06,100.00,2400.00,1.8412,67.00,0
551,2635.53,97.45,100.00,2400.00,1.8402,65.90,0
552,2680.57,96.27,100.00,2400.00,1.8408,65.30,0
553,2635.47,97.10,100.00,2400.00,1.8412,65.30,0
554,2503.65,97.10,100.00,2400.00,1.8414,66.40,0
555,2614.90,97.17,100.00,2400.00,1.8413,65.30,0
556,2584.87,97.24,100.00,2400.00,1.8409,65.90,0
557,2575.00,97.18,100.00,2400.00,1.8409,65.90,0
558,2626.86,96.81,100.00,2400.00,1.8407,65.30,0
559,2510.39,96.57,100.00,2400.00,1.8408,65.30,0
560,2535.73,97.36,100.00,2400.00,1.8403,65.30,0
561,2600.37,97.18,100.00,2400.00,1.84,65.30,0
562,2630.40,96.79,100.00,2400.00,1.8399,65.30,0
563,2615.34,96.57,100.00,2400.00,1.84,65.30,0
564,2523.96,97.70,100.00,2400.00,1.841,65.30,0
565,2610.71,96.55,100.00,2400.00,1.8407,65.30,0
566,2567.60,97.82,100.00,2400.00,1.8396,65.90,0
567,2580.50,97.44,100.00,2400.00,1.84,65.90,0
568,2553.01,96.70,100.00,2400.00,1.8403,65.30,0
569,2601.89,96.76,100.00,2400.00,1.841,65.90,0
570,2655.98,97.23,100.00,2400.00,1.8416,66.40,0
571,2623.80,96.78,100.00,2400.00,1.8401,65.30,0
572,2537.92,96.83,100.00,2400.00,1.8394,66.40,0
573,2544.88,97.21,100.00,2400.00,1.8414,66.40,0
574,2540.03,97.21,100.00,2400.00,1.843,67.00,0
575,2639.59,97.14,100.00,2400.00,1.8415,66.40,0
576,2590.17,96.88,100.00,2400.00,1.8412,66.40,0
577,2588.82,95.94,100.00,2400.00,1.8413,66.40,0
578,2558.35,96.07,100.00,2400.00,1.8421,66.40,0
579,2637.57,96.95,100.00,2400.00,1.8401,65.90,0
580,2560.31,97.25,100.00,2400.00,1.841,66.40,0
581,2606.09,96.47,100.00,2400.00,1.8417,67.00,0
582,2503.70,97.02,100.00,2400.00,1.8423,66.40,0
583,2553.40,96.05,100.00,2400.00,1.8413,66.40,0
584,2548.10,96.88,100.00,2400.00,1.8416,67.50,0
585,2559.27,96.86,100.00,2400.00,1.8411,67.00,0
